date,trap,lat,long,station,accuracy,species_ERRATICUS,species_PIPIENS,species_PIPIENS/RESTUANS,species_RESTUANS,species_SALINARIUS,species_TARSALIS,species_TERRITANS,num_mos,wnv
2013-06-14,T048,41.867108,-87.654224,2,8,0,0,1,0,0,0,0,8,0
2013-06-14,T054,41.921965,-87.632085,2,8,0,0,1,0,0,0,0,1,0
2013-06-14,T054,41.921965,-87.632085,2,8,0,0,0,1,0,0,0,6,0
2013-06-14,T061,41.801179,-87.679447,2,8,0,0,1,0,0,0,0,2,0
2013-06-14,T061,41.801179,-87.679447,2,8,0,0,0,1,0,0,0,13,0
2013-06-14,T062,41.800737,-87.71188000000001,2,8,0,0,1,0,0,0,0,12,0
2013-06-14,T062,41.800737,-87.71188000000001,2,8,0,0,0,1,0,0,0,36,0
2013-06-14,T063,41.82561,-87.726549,2,9,0,0,1,0,0,0,0,8,0
2013-06-14,T063,41.82561,-87.726549,2,9,0,0,0,1,0,0,0,10,0
2013-06-14,T065,41.778296999999995,-87.752411,2,9,0,0,1,0,0,0,0,3,0
2013-06-14,T065,41.778296999999995,-87.752411,2,9,0,0,0,1,0,0,0,4,0
2013-06-14,T066,41.77166,-87.703047,2,8,0,0,1,0,0,0,0,5,0
2013-06-14,T066,41.77166,-87.703047,2,8,0,0,0,1,0,0,0,5,0
2013-06-14,T073,41.773215,-87.60088,2,8,0,0,1,0,0,0,0,5,0
2013-06-14,T073,41.773215,-87.60088,2,8,0,0,0,1,0,0,0,13,0
2013-06-14,T079,41.766202,-87.562889,2,9,0,0,1,0,0,0,0,14,0
2013-06-14,T082,41.803422999999995,-87.642984,2,8,0,0,1,0,0,0,0,8,0
2013-06-14,T083,41.754292,-87.590773,2,9,0,0,0,1,0,0,0,6,0
2013-06-14,T089,41.723195000000004,-87.64997,2,5,0,0,0,1,0,0,0,7,0
2013-06-14,T090,41.868077,-87.666901,2,9,0,0,0,1,0,0,0,13,0
2013-06-14,T094,41.720848,-87.666014,2,9,0,0,1,0,0,0,0,4,0
2013-06-14,T094,41.720848,-87.666014,2,9,0,0,0,1,0,0,0,63,0
2013-06-14,T095,41.704336,-87.70373599999999,2,8,0,0,0,1,0,0,0,2,0
2013-06-14,T102,41.750498,-87.605294,2,5,0,0,1,0,0,0,0,25,0
2013-06-14,T102,41.750498,-87.605294,2,5,0,0,0,1,0,0,0,20,0
2013-06-14,T114,41.798697,-87.736812,2,8,0,0,1,0,0,0,0,12,0
2013-06-14,T115,41.673408,-87.599862,2,5,0,0,1,0,0,0,0,21,0
2013-06-14,T115,41.673408,-87.599862,2,5,0,0,0,1,0,0,0,44,0
2013-06-14,T128,41.704572,-87.56566600000001,2,8,0,0,1,0,0,0,0,1,0
2013-06-14,T128,41.704572,-87.56566600000001,2,8,0,0,0,1,0,0,0,4,0
2013-06-14,T135,41.662014,-87.72460799999999,2,8,0,0,1,0,0,0,0,7,0
2013-06-14,T135,41.662014,-87.72460799999999,2,8,0,0,0,1,0,0,0,23,0
2013-06-14,T138,41.726465000000005,-87.585413,2,5,0,0,1,0,0,0,0,1,0
2013-06-14,T138,41.726465000000005,-87.585413,2,5,0,0,0,1,0,0,0,13,0
2013-06-14,T145,41.878114000000004,-87.629798,2,3,0,0,1,0,0,0,0,3,0
2013-06-14,T145,41.878114000000004,-87.629798,2,3,0,0,0,1,0,0,0,3,0
2013-06-14,T147,41.932094,-87.700117,2,8,0,0,0,1,0,0,0,9,0
2013-06-14,T151,41.916265,-87.800515,1,8,0,0,1,0,0,0,0,9,0
2013-06-14,T151,41.916265,-87.800515,1,8,0,0,0,1,0,0,0,2,0
2013-06-14,T152,41.846075,-87.716277,2,9,0,0,0,1,0,0,0,1,0
2013-06-14,T155,41.776156,-87.778927,2,9,0,0,1,0,0,0,0,12,0
2013-06-14,T155,41.776156,-87.778927,2,9,0,0,0,1,0,0,0,6,0
2013-06-14,T158,41.682587,-87.707973,2,9,0,0,1,0,0,0,0,19,0
2013-06-14,T158,41.682587,-87.707973,2,9,0,0,0,1,0,0,0,40,0
2013-06-14,T159,41.732984,-87.649642,2,8,0,0,1,0,0,0,0,1,0
2013-06-14,T159,41.732984,-87.649642,2,8,0,0,0,1,0,0,0,3,0
2013-06-14,T209,41.740641,-87.546587,2,5,0,0,1,0,0,0,0,2,0
2013-06-14,T209,41.740641,-87.546587,2,5,0,0,0,1,0,0,0,14,0
2013-06-14,T212,41.680946,-87.535198,2,8,0,0,1,0,0,0,0,4,0
2013-06-14,T212,41.680946,-87.535198,2,8,0,0,0,1,0,0,0,4,0
2013-06-14,T220,41.963976,-87.69181,1,9,0,0,0,1,0,0,0,1,0
2013-06-14,T221,41.659112,-87.53869300000001,2,8,0,0,1,0,0,0,0,2,0
2013-06-14,T221,41.659112,-87.53869300000001,2,8,0,0,0,1,0,0,0,1,0
2013-06-14,T222,41.925197999999995,-87.746381,2,8,0,0,1,0,0,0,0,4,0
2013-06-14,T222,41.925197999999995,-87.746381,2,8,0,0,0,1,0,0,0,3,0
2013-06-14,T223,41.973845000000004,-87.805059,1,9,0,0,1,0,0,0,0,16,0
2013-06-14,T223,41.973845000000004,-87.805059,1,9,0,0,0,1,0,0,0,13,0
2013-06-14,T224,41.947227000000005,-87.67145699999999,2,9,0,0,1,0,0,0,0,14,0
2013-06-14,T225,41.743402,-87.731435,2,8,0,0,0,1,0,0,0,8,0
2013-06-14,T227,41.728495,-87.60096300000001,2,5,0,0,1,0,0,0,0,20,0
2013-06-14,T227,41.728495,-87.60096300000001,2,5,0,0,0,1,0,0,0,17,0
2013-06-14,T228,41.951865999999995,-87.72505699999999,1,8,0,0,1,0,0,0,0,4,0
2013-06-14,T228,41.951865999999995,-87.72505699999999,1,8,0,0,0,1,0,0,0,39,0
2013-06-14,T230,41.904194,-87.756155,2,9,0,0,1,0,0,0,0,2,0
2013-06-14,T230,41.904194,-87.756155,2,9,0,0,0,1,0,0,0,14,0
2013-06-14,T231,41.98728,-87.666066,1,8,0,0,1,0,0,0,0,2,0
2013-06-14,T232,41.912563,-87.66805500000001,2,9,0,0,0,1,0,0,0,1,0
2013-06-14,T233,42.009876,-87.807277,1,9,0,0,1,0,0,0,0,17,0
2013-06-14,T233,42.009876,-87.807277,1,9,0,0,0,1,0,0,0,2,0
2013-06-14,T236,41.994679,-87.770899,1,8,0,0,1,0,0,0,0,14,0
2013-06-14,T236,41.994679,-87.770899,1,8,0,0,0,1,0,0,0,8,0
2013-06-14,T900,41.974689,-87.890615,1,9,0,0,1,0,0,0,0,112,0
2013-06-14,T900,41.974689,-87.890615,1,9,0,0,0,1,0,0,0,304,0
2013-06-14,T903,41.957799,-87.930995,1,5,0,0,0,1,0,0,0,9,0
2013-06-21,T002,41.95469,-87.800991,1,9,0,0,0,1,0,0,0,19,0
2013-06-21,T003,41.964242,-87.757639,1,8,0,0,0,1,0,0,0,3,0
2013-06-21,T008,42.008314,-87.77792099999999,1,9,0,0,1,0,0,0,0,5,0
2013-06-21,T008,42.008314,-87.77792099999999,1,9,0,0,0,1,0,0,0,3,0
2013-06-21,T009,41.992478000000006,-87.862995,1,8,0,0,0,1,0,0,0,32,0
2013-06-21,T011,41.944869,-87.832763,1,8,0,0,1,0,0,0,0,2,0
2013-06-21,T011,41.944869,-87.832763,1,8,0,0,0,1,0,0,0,6,0
2013-06-21,T012,41.991429,-87.747113,1,8,0,0,1,0,0,0,0,1,0
2013-06-21,T012,41.991429,-87.747113,1,8,0,0,0,1,0,0,0,4,0
2013-06-21,T013,41.923738,-87.785288,1,9,0,0,1,0,0,0,0,8,0
2013-06-21,T013,41.923738,-87.785288,1,9,0,0,0,1,0,0,0,2,0
2013-06-21,T017,41.960615999999995,-87.777189,1,9,0,0,0,1,0,0,0,1,0
2013-06-21,T018,42.010412,-87.66214000000001,1,8,0,0,1,0,0,0,0,2,0
2013-06-21,T018,42.010412,-87.66214000000001,1,8,0,0,0,1,0,0,0,5,0
2013-06-21,T027,41.984809000000006,-87.728492,1,8,0,0,1,0,0,0,0,1,0
2013-06-21,T027,41.984809000000006,-87.728492,1,8,0,0,0,1,0,0,0,1,0
2013-06-21,T028,41.986921,-87.689778,1,9,0,0,0,1,0,0,0,3,0
2013-06-21,T030,41.899229999999996,-87.716788,2,9,0,0,0,1,0,0,0,58,0
2013-06-21,T031,41.801497999999995,-87.763416,2,9,0,0,1,0,0,0,0,13,0
2013-06-21,T033,41.906638,-87.701431,2,9,0,0,0,1,0,0,0,1,0
2013-06-21,T035,41.763733,-87.742302,2,8,0,0,0,1,0,0,0,10,0
2013-06-21,T046,41.891118,-87.65449100000001,2,8,0,0,1,0,0,0,0,1,0
2013-06-21,T047,41.868142,-87.696269,2,9,0,0,1,0,0,0,0,8,0
2013-06-21,T047,41.868142,-87.696269,2,9,0,0,0,1,0,0,0,3,0
2013-06-21,T048,41.867108,-87.654224,2,8,0,0,1,0,0,0,0,1,0
2013-06-21,T048,41.867108,-87.654224,2,8,0,0,0,1,0,0,0,9,0
2013-06-21,T049,41.896282,-87.655232,2,8,0,0,1,0,0,0,0,3,0
2013-06-21,T054,41.921965,-87.632085,2,8,0,0,1,0,0,0,0,2,0
2013-06-21,T054,41.921965,-87.632085,2,8,0,0,0,1,0,0,0,4,0
2013-06-21,T061,41.801179,-87.679447,2,8,0,0,1,0,0,0,0,6,0
2013-06-21,T062,41.800737,-87.71188000000001,2,8,0,0,1,0,0,0,0,7,0
2013-06-21,T062,41.800737,-87.71188000000001,2,8,0,0,0,1,0,0,0,8,0
2013-06-21,T063,41.82561,-87.726549,2,9,0,0,0,1,0,0,0,16,0
2013-06-21,T065,41.778296999999995,-87.752411,2,9,0,0,1,0,0,0,0,11,0
2013-06-21,T065,41.778296999999995,-87.752411,2,9,0,0,0,1,0,0,0,8,0
2013-06-21,T066,41.77166,-87.703047,2,8,0,0,1,0,0,0,0,8,0
2013-06-21,T066,41.77166,-87.703047,2,8,0,0,0,1,0,0,0,16,0
2013-06-21,T069,41.768388,-87.678649,2,8,0,0,0,1,0,0,0,1,0
2013-06-21,T073,41.773215,-87.60088,2,8,0,0,0,1,0,0,0,32,0
2013-06-21,T074,41.822536,-87.66634300000001,2,9,0,0,1,0,0,0,0,5,0
2013-06-21,T074,41.822536,-87.66634300000001,2,9,0,0,0,1,0,0,0,1,0
2013-06-21,T077,41.778748,-87.586427,2,8,0,0,0,1,0,0,0,5,0
2013-06-21,T079,41.766202,-87.562889,2,9,0,0,1,0,0,0,0,4,0
2013-06-21,T079,41.766202,-87.562889,2,9,0,0,0,1,0,0,0,15,0
2013-06-21,T080,41.754676,-87.612922,2,9,0,0,0,1,0,0,0,6,0
2013-06-21,T082,41.803422999999995,-87.642984,2,8,0,0,1,0,0,0,0,10,0
2013-06-21,T089,41.723195000000004,-87.64997,2,5,0,0,1,0,0,0,0,4,0
2013-06-21,T089,41.723195000000004,-87.64997,2,5,0,0,0,1,0,0,0,22,0
2013-06-21,T090,41.868077,-87.666901,2,9,0,0,1,0,0,0,0,2,0
2013-06-21,T094,41.720848,-87.666014,2,9,0,0,1,0,0,0,0,29,0
2013-06-21,T094,41.720848,-87.666014,2,9,0,0,0,1,0,0,0,138,0
2013-06-21,T095,41.704336,-87.70373599999999,2,8,0,0,1,0,0,0,0,5,0
2013-06-21,T095,41.704336,-87.70373599999999,2,8,0,0,0,1,0,0,0,18,0
2013-06-21,T099,41.733643,-87.55551,2,8,0,0,1,0,0,0,0,3,0
2013-06-21,T102,41.750498,-87.605294,2,5,0,0,1,0,0,0,0,6,0
2013-06-21,T102,41.750498,-87.605294,2,5,0,0,0,1,0,0,0,2,0
2013-06-21,T114,41.798697,-87.736812,2,8,0,0,1,0,0,0,0,46,0
2013-06-21,T114,41.798697,-87.736812,2,8,0,0,0,1,0,0,0,44,0
2013-06-21,T115,41.673408,-87.599862,2,5,0,0,1,0,0,0,0,7,0
2013-06-21,T115,41.673408,-87.599862,2,5,0,0,0,1,0,0,0,4,0
2013-06-21,T128,41.704572,-87.56566600000001,2,8,0,0,1,0,0,0,0,4,0
2013-06-21,T135,41.662014,-87.72460799999999,2,8,0,0,1,0,0,0,0,3,0
2013-06-21,T135,41.662014,-87.72460799999999,2,8,0,0,0,1,0,0,0,17,0
2013-06-21,T145,41.878114000000004,-87.629798,2,3,0,0,0,1,0,0,0,1,0
2013-06-21,T147,41.932094,-87.700117,2,8,0,0,0,1,0,0,0,1,0
2013-06-21,T151,41.916265,-87.800515,1,8,0,0,0,1,0,0,0,27,0
2013-06-21,T152,41.846075,-87.716277,2,9,0,0,0,1,0,0,0,6,0
2013-06-21,T155,41.776156,-87.778927,2,9,0,0,1,0,0,0,0,8,0
2013-06-21,T155,41.776156,-87.778927,2,9,0,0,0,1,0,0,0,5,0
2013-06-21,T158,41.682587,-87.707973,2,9,0,0,1,0,0,0,0,10,0
2013-06-21,T158,41.682587,-87.707973,2,9,0,0,0,1,0,0,0,14,0
2013-06-21,T159,41.732984,-87.649642,2,8,0,0,0,1,0,0,0,15,0
2013-06-21,T209,41.740641,-87.546587,2,5,0,0,1,0,0,0,0,6,0
2013-06-21,T209,41.740641,-87.546587,2,5,0,0,0,1,0,0,0,1,0
2013-06-21,T212,41.680946,-87.535198,2,8,0,0,1,0,0,0,0,6,0
2013-06-21,T212,41.680946,-87.535198,2,8,0,0,0,1,0,0,0,2,0
2013-06-21,T221,41.659112,-87.53869300000001,2,8,0,0,1,0,0,0,0,8,0
2013-06-21,T223,41.973845000000004,-87.805059,1,9,0,0,1,0,0,0,0,3,0
2013-06-21,T223,41.973845000000004,-87.805059,1,9,0,0,0,1,0,0,0,6,0
2013-06-21,T224,41.947227000000005,-87.67145699999999,2,9,0,0,0,1,0,0,0,4,0
2013-06-21,T225,41.743402,-87.731435,2,8,0,0,1,0,0,0,0,11,0
2013-06-21,T225,41.743402,-87.731435,2,8,0,0,0,1,0,0,0,13,0
2013-06-21,T226,41.793818,-87.654234,2,5,0,0,1,0,0,0,0,7,0
2013-06-21,T226,41.793818,-87.654234,2,5,0,0,0,1,0,0,0,46,0
2013-06-21,T227,41.728495,-87.60096300000001,2,5,0,0,1,0,0,0,0,69,0
2013-06-21,T227,41.728495,-87.60096300000001,2,5,0,0,0,1,0,0,0,23,0
2013-06-21,T228,41.951865999999995,-87.72505699999999,1,8,0,0,1,0,0,0,0,6,0
2013-06-21,T228,41.951865999999995,-87.72505699999999,1,8,0,0,0,1,0,0,0,2,0
2013-06-21,T230,41.904194,-87.756155,2,9,0,0,0,1,0,0,0,5,0
2013-06-21,T231,41.98728,-87.666066,1,8,0,0,1,0,0,0,0,3,0
2013-06-21,T231,41.98728,-87.666066,1,8,0,0,0,1,0,0,0,2,0
2013-06-21,T232,41.912563,-87.66805500000001,2,9,0,0,1,0,0,0,0,3,0
2013-06-21,T232,41.912563,-87.66805500000001,2,9,0,0,0,1,0,0,0,2,0
2013-06-21,T233,42.009876,-87.807277,1,9,0,0,1,0,0,0,0,1,0
2013-06-21,T233,42.009876,-87.807277,1,9,0,0,0,1,0,0,0,1,0
2013-06-21,T235,41.776428,-87.627096,2,8,0,0,1,0,0,0,0,5,0
2013-06-21,T235,41.776428,-87.627096,2,8,0,0,0,1,0,0,0,1,0
2013-06-21,T236,41.994679,-87.770899,1,8,0,0,1,0,0,0,0,2,0
2013-06-21,T236,41.994679,-87.770899,1,8,0,0,0,1,0,0,0,2,0
2013-06-21,T900,41.974689,-87.890615,1,9,0,0,1,0,0,0,0,39,0
2013-06-21,T900,41.974689,-87.890615,1,9,0,0,0,1,0,0,0,219,0
2013-06-21,T903,41.957799,-87.930995,1,5,0,0,1,0,0,0,0,2,0
2013-06-21,T903,41.957799,-87.930995,1,5,0,0,0,1,0,0,0,8,0
2013-06-27,T002,41.95469,-87.800991,1,9,0,0,1,0,0,0,0,10,0
2013-06-27,T002,41.95469,-87.800991,1,9,0,0,0,1,0,0,0,9,0
2013-06-27,T003,41.964242,-87.757639,1,8,0,0,1,0,0,0,0,18,0
2013-06-27,T003,41.964242,-87.757639,1,8,0,0,0,1,0,0,0,2,0
2013-06-27,T008,42.008314,-87.77792099999999,1,9,0,0,1,0,0,0,0,2,0
2013-06-27,T009,41.992478000000006,-87.862995,1,8,0,0,1,0,0,0,0,16,0
2013-06-27,T009,41.992478000000006,-87.862995,1,8,0,0,0,1,0,0,0,3,0
2013-06-27,T011,41.944869,-87.832763,1,8,0,0,1,0,0,0,0,1,0
2013-06-27,T011,41.944869,-87.832763,1,8,0,0,0,1,0,0,0,1,0
2013-06-27,T012,41.991429,-87.747113,1,8,0,0,1,0,0,0,0,5,0
2013-06-27,T012,41.991429,-87.747113,1,8,0,0,0,1,0,0,0,11,0
2013-06-27,T013,41.923738,-87.785288,1,9,0,0,1,0,0,0,0,7,0
2013-06-27,T013,41.923738,-87.785288,1,9,0,0,0,1,0,0,0,3,0
2013-06-27,T017,41.960615999999995,-87.777189,1,9,0,0,1,0,0,0,0,2,0
2013-06-27,T018,42.010412,-87.66214000000001,1,8,0,0,1,0,0,0,0,2,0
2013-06-27,T018,42.010412,-87.66214000000001,1,8,0,0,0,1,0,0,0,1,0
2013-06-27,T027,41.984809000000006,-87.728492,1,8,0,0,0,1,0,0,0,3,0
2013-06-27,T028,41.986921,-87.689778,1,9,0,0,1,0,0,0,0,3,0
2013-06-27,T028,41.986921,-87.689778,1,9,0,0,0,1,0,0,0,1,0
2013-06-27,T030,41.899229999999996,-87.716788,2,9,0,0,0,1,0,0,0,3,0
2013-06-27,T031,41.801497999999995,-87.763416,2,9,0,0,1,0,0,0,0,9,0
2013-06-27,T033,41.906638,-87.701431,2,9,0,0,1,0,0,0,0,3,0
2013-06-27,T043,41.857402,-87.694991,2,8,0,0,1,0,0,0,0,1,0
2013-06-27,T046,41.891118,-87.65449100000001,2,8,0,0,1,0,0,0,0,5,0
2013-06-27,T046,41.891118,-87.65449100000001,2,8,0,0,0,1,0,0,0,1,0
2013-06-27,T047,41.868142,-87.696269,2,9,0,0,1,0,0,0,0,2,0
2013-06-27,T047,41.868142,-87.696269,2,9,0,0,0,1,0,0,0,1,0
2013-06-27,T048,41.867108,-87.654224,2,8,0,0,1,0,0,0,0,11,0
2013-06-27,T048,41.867108,-87.654224,2,8,0,0,0,1,0,0,0,4,0
2013-06-27,T049,41.896282,-87.655232,2,8,0,0,1,0,0,0,0,1,0
2013-06-27,T054,41.921965,-87.632085,2,8,0,0,1,0,0,0,0,2,0
2013-06-27,T061,41.801179,-87.679447,2,8,0,0,1,0,0,0,0,21,0
2013-06-27,T061,41.801179,-87.679447,2,8,0,0,0,1,0,0,0,4,0
2013-06-27,T062,41.800737,-87.71188000000001,2,8,0,0,1,0,0,0,0,7,0
2013-06-27,T062,41.800737,-87.71188000000001,2,8,0,0,0,1,0,0,0,29,0
2013-06-27,T065,41.778296999999995,-87.752411,2,9,0,0,1,0,0,0,0,11,0
2013-06-27,T066,41.77166,-87.703047,2,8,0,0,1,0,0,0,0,2,0
2013-06-27,T066,41.77166,-87.703047,2,8,0,0,0,1,0,0,0,3,0
2013-06-27,T069,41.768388,-87.678649,2,8,0,0,1,0,0,0,0,3,0
2013-06-27,T114,41.798697,-87.736812,2,8,0,0,1,0,0,0,0,7,0
2013-06-27,T114,41.798697,-87.736812,2,8,0,0,0,1,0,0,0,2,0
2013-06-27,T147,41.932094,-87.700117,2,8,0,0,1,0,0,0,0,6,0
2013-06-27,T147,41.932094,-87.700117,2,8,0,0,0,1,0,0,0,1,0
2013-06-27,T151,41.916265,-87.800515,1,8,0,0,1,0,0,0,0,80,0
2013-06-27,T151,41.916265,-87.800515,1,8,0,0,0,1,0,0,0,6,0
2013-06-27,T152,41.846075,-87.716277,2,9,0,0,1,0,0,0,0,4,0
2013-06-27,T152,41.846075,-87.716277,2,9,0,0,0,1,0,0,0,7,0
2013-06-27,T155,41.776156,-87.778927,2,9,0,0,1,0,0,0,0,14,0
2013-06-27,T155,41.776156,-87.778927,2,9,0,0,0,1,0,0,0,6,0
2013-06-27,T220,41.963976,-87.69181,1,9,0,0,0,1,0,0,0,1,0
2013-06-27,T222,41.925197999999995,-87.746381,2,8,0,0,1,0,0,0,0,3,0
2013-06-27,T223,41.973845000000004,-87.805059,1,9,0,0,1,0,0,0,0,5,0
2013-06-27,T223,41.973845000000004,-87.805059,1,9,0,0,0,1,0,0,0,6,0
2013-06-27,T228,41.951865999999995,-87.72505699999999,1,8,0,0,1,0,0,0,0,24,0
2013-06-27,T228,41.951865999999995,-87.72505699999999,1,8,0,0,0,1,0,0,0,27,0
2013-06-27,T230,41.904194,-87.756155,2,9,0,0,1,0,0,0,0,5,0
2013-06-27,T230,41.904194,-87.756155,2,9,0,0,0,1,0,0,0,5,0
2013-06-27,T231,41.98728,-87.666066,1,8,0,0,1,0,0,0,0,2,0
2013-06-27,T232,41.912563,-87.66805500000001,2,9,0,0,0,1,0,0,0,1,0
2013-06-27,T233,42.009876,-87.807277,1,9,0,0,1,0,0,0,0,2,0
2013-06-27,T233,42.009876,-87.807277,1,9,0,0,0,1,0,0,0,2,0
2013-06-28,T035,41.763733,-87.742302,2,8,0,0,1,0,0,0,0,3,0
2013-06-28,T035,41.763733,-87.742302,2,8,0,0,0,1,0,0,0,1,0
2013-06-28,T063,41.82561,-87.726549,2,9,0,0,0,1,0,0,0,5,0
2013-06-28,T073,41.773215,-87.60088,2,8,0,0,1,0,0,0,0,40,0
2013-06-28,T073,41.773215,-87.60088,2,8,0,0,0,1,0,0,0,14,0
2013-06-28,T074,41.822536,-87.66634300000001,2,9,0,0,1,0,0,0,0,9,0
2013-06-28,T074,41.822536,-87.66634300000001,2,9,0,0,0,1,0,0,0,3,0
2013-06-28,T077,41.778748,-87.586427,2,8,0,0,1,0,0,0,0,1,0
2013-06-28,T079,41.766202,-87.562889,2,9,0,0,1,0,0,0,0,5,0
2013-06-28,T079,41.766202,-87.562889,2,9,0,0,0,1,0,0,0,1,0
2013-06-28,T080,41.754676,-87.612922,2,9,0,0,1,0,0,0,0,6,0
2013-06-28,T082,41.803422999999995,-87.642984,2,8,0,0,0,1,0,0,0,2,0
2013-06-28,T083,41.754292,-87.590773,2,9,0,0,1,0,0,0,0,7,0
2013-06-28,T083,41.754292,-87.590773,2,9,0,0,0,1,0,0,0,1,0
2013-06-28,T089,41.723195000000004,-87.64997,2,5,0,0,1,0,0,0,0,7,0
2013-06-28,T089,41.723195000000004,-87.64997,2,5,0,0,0,1,0,0,0,3,0
2013-06-28,T090,41.868077,-87.666901,2,9,0,0,1,0,0,0,0,16,0
2013-06-28,T094,41.720848,-87.666014,2,9,0,0,1,0,0,0,0,38,1
2013-06-28,T095,41.704336,-87.70373599999999,2,8,0,0,1,0,0,0,0,8,0
2013-06-28,T099,41.733643,-87.55551,2,8,0,0,0,1,0,0,0,3,0
2013-06-28,T102,41.750498,-87.605294,2,5,0,0,1,0,0,0,0,18,0
2013-06-28,T102,41.750498,-87.605294,2,5,0,0,0,1,0,0,0,10,0
2013-06-28,T115,41.673408,-87.599862,2,5,0,0,1,0,0,0,0,53,0
2013-06-28,T115,41.673408,-87.599862,2,5,0,0,0,1,0,0,0,4,0
2013-06-28,T128,41.704572,-87.56566600000001,2,8,0,0,1,0,0,0,0,3,0
2013-06-28,T135,41.662014,-87.72460799999999,2,8,0,0,1,0,0,0,0,57,0
2013-06-28,T135,41.662014,-87.72460799999999,2,8,0,0,0,1,0,0,0,1,0
2013-06-28,T158,41.682587,-87.707973,2,9,0,0,1,0,0,0,0,206,0
2013-06-28,T158,41.682587,-87.707973,2,9,0,0,0,1,0,0,0,41,0
2013-06-28,T159,41.732984,-87.649642,2,8,0,0,1,0,0,0,0,5,0
2013-06-28,T159,41.732984,-87.649642,2,8,0,0,0,1,0,0,0,8,0
2013-06-28,T209,41.740641,-87.546587,2,5,0,0,1,0,0,0,0,7,0
2013-06-28,T209,41.740641,-87.546587,2,5,0,0,0,1,0,0,0,1,0
2013-06-28,T212,41.680946,-87.535198,2,8,0,0,1,0,0,0,0,8,0
2013-06-28,T212,41.680946,-87.535198,2,8,0,0,0,1,0,0,0,1,0
2013-06-28,T221,41.659112,-87.53869300000001,2,8,0,0,1,0,0,0,0,40,0
2013-06-28,T221,41.659112,-87.53869300000001,2,8,0,0,0,1,0,0,0,1,0
2013-06-28,T226,41.793818,-87.654234,2,5,0,0,1,0,0,0,0,2,0
2013-06-28,T226,41.793818,-87.654234,2,5,0,0,0,1,0,0,0,2,0
2013-06-28,T227,41.728495,-87.60096300000001,2,5,0,0,1,0,0,0,0,73,0
2013-06-28,T227,41.728495,-87.60096300000001,2,5,0,0,0,1,0,0,0,22,0
2013-06-28,T235,41.776428,-87.627096,2,8,0,0,1,0,0,0,0,3,0
2013-06-28,T235,41.776428,-87.627096,2,8,0,0,0,1,0,0,0,7,0
2013-06-28,T900,41.974689,-87.890615,1,9,0,0,1,0,0,0,0,118,0
2013-06-28,T900,41.974689,-87.890615,1,9,0,0,0,1,0,0,0,50,0
2013-06-28,T903,41.957799,-87.930995,1,5,0,0,0,1,0,0,0,9,0
2013-07-08,T002,41.95469,-87.800991,1,9,0,0,1,0,0,0,0,54,0
2013-07-08,T002,41.95469,-87.800991,1,9,0,0,0,1,0,0,0,192,0
2013-07-08,T003,41.964242,-87.757639,1,8,0,0,1,0,0,0,0,10,0
2013-07-08,T003,41.964242,-87.757639,1,8,0,0,0,1,0,0,0,6,0
2013-07-08,T008,42.008314,-87.77792099999999,1,9,0,0,0,1,0,0,0,42,0
2013-07-08,T009,41.992478000000006,-87.862995,1,8,0,0,1,0,0,0,0,40,0
2013-07-08,T009,41.992478000000006,-87.862995,1,8,0,0,0,1,0,0,0,96,0
2013-07-08,T011,41.944869,-87.832763,1,8,0,0,1,0,0,0,0,1,0
2013-07-08,T011,41.944869,-87.832763,1,8,0,0,0,1,0,0,0,1,0
2013-07-08,T012,41.991429,-87.747113,1,8,0,0,1,0,0,0,0,10,0
2013-07-08,T012,41.991429,-87.747113,1,8,0,0,0,1,0,0,0,37,0
2013-07-08,T013,41.923738,-87.785288,1,9,0,0,0,1,0,0,0,7,0
2013-07-08,T017,41.960615999999995,-87.777189,1,9,0,0,1,0,0,0,0,2,0
2013-07-08,T018,42.010412,-87.66214000000001,1,8,0,0,0,1,0,0,0,2,0
2013-07-08,T027,41.984809000000006,-87.728492,1,8,0,0,0,1,0,0,0,6,0
2013-07-08,T028,41.986921,-87.689778,1,9,0,0,0,1,0,0,0,36,0
2013-07-08,T030,41.899229999999996,-87.716788,2,9,0,0,1,0,0,0,0,59,0
2013-07-08,T030,41.899229999999996,-87.716788,2,9,0,0,0,1,0,0,0,61,0
2013-07-08,T031,41.801497999999995,-87.763416,2,9,0,0,0,1,0,0,0,11,0
2013-07-08,T033,41.906638,-87.701431,2,9,0,0,0,1,0,0,0,3,0
2013-07-08,T035,41.763733,-87.742302,2,8,0,0,1,0,0,0,0,6,0
2013-07-08,T035,41.763733,-87.742302,2,8,0,0,0,1,0,0,0,3,0
2013-07-08,T039,41.911823999999996,-87.726737,2,9,0,0,0,1,0,0,0,2,0
2013-07-08,T046,41.891118,-87.65449100000001,2,8,0,0,0,1,0,0,0,1,0
2013-07-08,T047,41.868142,-87.696269,2,9,0,0,1,0,0,0,0,4,0
2013-07-08,T047,41.868142,-87.696269,2,9,0,0,0,1,0,0,0,20,0
2013-07-08,T048,41.867108,-87.654224,2,8,0,0,1,0,0,0,0,9,0
2013-07-08,T048,41.867108,-87.654224,2,8,0,0,0,1,0,0,0,25,0
2013-07-08,T054,41.921965,-87.632085,2,8,0,0,1,0,0,0,0,4,0
2013-07-08,T061,41.801179,-87.679447,2,8,0,0,0,1,0,0,0,12,0
2013-07-08,T062,41.800737,-87.71188000000001,2,8,0,0,0,1,0,0,0,16,0
